Started: 2026-06-16T10:17:44.868001
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/rsg_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/15Msol_RSG.short
 We have         3208 profile zones.
 We have         3208 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           14 points
 Total energy of the model =   -6.4161114802470171E+050  ergs
 Total energy of the bomb =    1.1416111480247018E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
 1119000   3.863603E+05   3.603052E-01   1.651466E+03   1.755740E+14
 1120000   3.867206E+05   3.603461E-01   1.651200E+03   1.758226E+14
 1121000   3.870810E+05   3.603568E-01   1.651050E+03   1.760712E+14
 1122000   3.874413E+05   3.603910E-01   1.650788E+03   1.763199E+14
 1123000   3.878017E+05   3.603877E-01   1.650684E+03   1.765686E+14
 1124000   3.881621E+05   3.604144E-01   1.650409E+03   1.768173E+14
 1125000   3.885225E+05   3.604218E-01   1.650356E+03   1.770660E+14
 1126000   3.888829E+05   3.604480E-01   1.650099E+03   1.773148E+14
 1127000   3.892434E+05   3.604589E-01   1.650073E+03   1.775636E+14
 1128000   3.896039E+05   3.604916E-01   1.649812E+03   1.778124E+14
 1129000   3.899644E+05   3.605196E-01   1.649653E+03   1.780613E+14
 1130000   3.903250E+05   3.605278E-01   1.649560E+03   1.783102E+14
 1131000   3.906855E+05   3.605660E-01   1.649192E+03   1.785591E+14
 1132000   3.910461E+05   3.605956E-01   1.648961E+03   1.788081E+14
 1133000   3.914067E+05   3.606248E-01   1.648607E+03   1.790571E+14
 1134000   3.917674E+05   3.606448E-01   1.648430E+03   1.793061E+14
 1135000   3.921280E+05   3.607039E-01   1.647992E+03   1.795551E+14
 1136000   3.924887E+05   3.607152E-01   1.647842E+03   1.798042E+14
 1137000   3.928494E+05   3.607548E-01   1.647571E+03   1.800534E+14
 1138000   3.932102E+05   3.607771E-01   1.647358E+03   1.803025E+14
 1139000   3.935709E+05   3.607846E-01   1.647182E+03   1.805517E+14
 1140000   3.939317E+05   3.608207E-01   1.646865E+03   1.808009E+14
 1141000   3.942926E+05   3.608177E-01   1.646852E+03   1.810502E+14
 1142000   3.946534E+05   3.608471E-01   1.646637E+03   1.812995E+14
 1143000   3.950143E+05   3.608593E-01   1.646531E+03   1.815488E+14
 1144000   3.953752E+05   3.608896E-01   1.646282E+03   1.817982E+14
 1145000   3.957361E+05   3.608987E-01   1.646295E+03   1.820476E+14
 1146000   3.960970E+05   3.609326E-01   1.646013E+03   1.822970E+14
 1147000   3.964580E+05   3.609657E-01   1.645688E+03   1.825464E+14
 1148000   3.968190E+05   3.609817E-01   1.645519E+03   1.827959E+14
 1149000   3.971800E+05   3.610138E-01   1.645172E+03   1.830454E+14
 1150000   3.975410E+05   3.610387E-01   1.644975E+03   1.832950E+14
 1151000   3.979021E+05   3.610902E-01   1.644570E+03   1.835446E+14
 1152000   3.982631E+05   3.611040E-01   1.644424E+03   1.837942E+14
 1153000   3.986242E+05   3.611455E-01   1.644126E+03   1.840438E+14
 1154000   3.989854E+05   3.611667E-01   1.643936E+03   1.842935E+14
 1155000   3.993465E+05   3.611895E-01   1.643619E+03   1.845432E+14
 1156000   3.997077E+05   3.612149E-01   1.643445E+03   1.847930E+14
 1157000   4.000689E+05   3.612100E-01   1.643433E+03   1.850427E+14
 1158000   4.004302E+05   3.612445E-01   1.643118E+03   1.852926E+14
 1159000   4.007914E+05   3.612543E-01   1.643060E+03   1.855424E+14
 1160000   4.011527E+05   3.612842E-01   1.642884E+03   1.857923E+14
 1161000   4.015140E+05   3.612946E-01   1.642816E+03   1.860422E+14
 1162000   4.018753E+05   3.613328E-01   1.642459E+03   1.862922E+14
 1163000   4.022367E+05   3.613567E-01   1.642246E+03   1.865421E+14
 1164000   4.025981E+05   3.613761E-01   1.642024E+03   1.867922E+14
 1165000   4.029595E+05   3.614072E-01   1.641739E+03   1.870422E+14
 1166000   4.033209E+05   3.614391E-01   1.641534E+03   1.872923E+14
 1167000   4.036824E+05   3.614797E-01   1.641119E+03   1.875424E+14
 1168000   4.040438E+05   3.614897E-01   1.641044E+03   1.877925E+14
 1169000   4.044053E+05   3.615346E-01   1.640723E+03   1.880427E+14
 1170000   4.047668E+05   3.615564E-01   1.640482E+03   1.882929E+14
 1171000   4.051284E+05   3.615836E-01   1.640203E+03   1.885432E+14
 1172000   4.054900E+05   3.615921E-01   1.640149E+03   1.887934E+14
 1173000   4.058516E+05   3.615997E-01   1.639998E+03   1.890437E+14
 1174000   4.062132E+05   3.616394E-01   1.639701E+03   1.892941E+14
 1175000   4.065748E+05   3.616424E-01   1.639694E+03   1.895445E+14
 1176000   4.069365E+05   3.616757E-01   1.639464E+03   1.897949E+14
 1177000   4.072982E+05   3.616914E-01   1.639345E+03   1.900453E+14
 1178000   4.076599E+05   3.617369E-01   1.638955E+03   1.902958E+14
 1179000   4.080217E+05   3.617442E-01   1.638789E+03   1.905464E+14
 1180000   4.083835E+05   3.617720E-01   1.638586E+03   1.907969E+14
 1181000   4.087452E+05   3.618025E-01   1.638315E+03   1.910475E+14
 1182000   4.091071E+05   3.618366E-01   1.638018E+03   1.912981E+14
 1183000   4.094689E+05   3.618712E-01   1.637716E+03   1.915488E+14
