Started: 2026-06-22T18:25:48.307848
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_radius_m0p01_r50_e1_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r50.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1784029727250074E+051  ergs
 Total energy of the bomb =    2.1784029727250074E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  366000   1.571877E+05   4.975896E-01   1.480699E+02   5.737497E+14
  367000   1.576853E+05   4.976213E-01   1.479245E+02   5.755819E+14
  368000   1.581830E+05   4.978641E-01   1.476011E+02   5.774145E+14
  369000   1.586813E+05   4.987217E-01   1.472971E+02   5.792494E+14
  370000   1.591803E+05   4.991865E-01   1.471802E+02   5.810867E+14
  371000   1.596794E+05   4.990396E-01   1.471922E+02   5.829245E+14
  372000   1.601785E+05   4.990431E-01   1.470935E+02   5.847622E+14
  373000   1.606776E+05   4.993772E-01   1.468166E+02   5.866003E+14
  374000   1.611774E+05   4.999911E-01   1.465918E+02   5.884405E+14
  375000   1.616776E+05   5.001460E-01   1.465289E+02   5.902823E+14
  376000   1.621777E+05   5.001619E-01   1.465751E+02   5.921238E+14
  377000   1.626778E+05   5.000346E-01   1.464303E+02   5.939654E+14
  378000   1.631780E+05   5.004109E-01   1.460409E+02   5.958073E+14
  379000   1.636789E+05   5.014527E-01   1.456471E+02   5.976519E+14
  380000   1.641808E+05   5.020476E-01   1.454836E+02   5.994998E+14
  381000   1.646825E+05   5.015649E-01   1.456101E+02   6.013475E+14
  382000   1.651841E+05   5.016563E-01   1.457187E+02   6.031943E+14
  383000   1.656857E+05   5.015595E-01   1.456081E+02   6.050417E+14
  384000   1.661874E+05   5.019003E-01   1.452541E+02   6.068890E+14
  385000   1.666897E+05   5.028348E-01   1.448452E+02   6.087386E+14
  386000   1.671928E+05   5.034668E-01   1.445903E+02   6.105914E+14
  387000   1.676964E+05   5.034336E-01   1.445922E+02   6.124459E+14
  388000   1.681996E+05   5.029350E-01   1.447844E+02   6.142987E+14
  389000   1.687027E+05   5.031901E-01   1.448589E+02   6.161512E+14
  390000   1.692057E+05   5.030564E-01   1.446250E+02   6.180037E+14
  391000   1.697091E+05   5.036918E-01   1.441949E+02   6.198572E+14
  392000   1.702133E+05   5.047200E-01   1.438743E+02   6.217141E+14
  393000   1.707182E+05   5.048682E-01   1.438377E+02   6.235735E+14
  394000   1.712230E+05   5.047554E-01   1.439062E+02   6.254324E+14
  395000   1.717279E+05   5.047458E-01   1.438672E+02   6.272915E+14
  396000   1.722327E+05   5.049328E-01   1.435968E+02   6.291505E+14
  397000   1.727381E+05   5.057180E-01   1.433480E+02   6.310116E+14
 Done! :-) tend reached

Finished: 2026-06-22T18:55:01.192124
Exit code: 0
Elapsed: 1752.9 s
