Started: 2026-06-22T14:58:44.691031
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_mass_m0p01_r5_e1_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r5.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1785238357603449E+051  ergs
 Total energy of the bomb =    2.1785238357603449E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  366000   1.613879E+05   5.008842E-01   1.458999E+02   5.919164E+14
  367000   1.618892E+05   5.015190E-01   1.457056E+02   5.937568E+14
  368000   1.623908E+05   5.015229E-01   1.456902E+02   5.955984E+14
  369000   1.628923E+05   5.015981E-01   1.457450E+02   5.974395E+14
  370000   1.633938E+05   5.014351E-01   1.455668E+02   5.992806E+14
  371000   1.638954E+05   5.018674E-01   1.451390E+02   6.011221E+14
  372000   1.643978E+05   5.029011E-01   1.447375E+02   6.029667E+14
  373000   1.649012E+05   5.034287E-01   1.446069E+02   6.048147E+14
  374000   1.654043E+05   5.029316E-01   1.447644E+02   6.066619E+14
  375000   1.659073E+05   5.031473E-01   1.448534E+02   6.085086E+14
  376000   1.664104E+05   5.029661E-01   1.447005E+02   6.103556E+14
  377000   1.669136E+05   5.034351E-01   1.443120E+02   6.122029E+14
  378000   1.674175E+05   5.044113E-01   1.439163E+02   6.140529E+14
  379000   1.679223E+05   5.051175E-01   1.436884E+02   6.159060E+14
  380000   1.684274E+05   5.048899E-01   1.437203E+02   6.177604E+14
  381000   1.689320E+05   5.046014E-01   1.438957E+02   6.196131E+14
  382000   1.694367E+05   5.047017E-01   1.439245E+02   6.214659E+14
  383000   1.699414E+05   5.047610E-01   1.436665E+02   6.233186E+14
  384000   1.704463E+05   5.053174E-01   1.432565E+02   6.251726E+14
  385000   1.709523E+05   5.062963E-01   1.429799E+02   6.270299E+14
  386000   1.714587E+05   5.063203E-01   1.429758E+02   6.288892E+14
  387000   1.719650E+05   5.063468E-01   1.430295E+02   6.307480E+14
  388000   1.724713E+05   5.062745E-01   1.429531E+02   6.326069E+14
 Done! :-) tend reached

Finished: 2026-06-22T15:26:57.032513
Exit code: 0
Elapsed: 1692.3 s
