997   20
1.0d0 1.0d0 3.0d0 4.0d0 12.0d0 14.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 56.0d0 52.0d0 54.0d0 56.0d0 56.0d0
0.0d0 1.0d0 2.0d0 2.0d0 6.0d0 7.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 24.0d0 26.0d0 26.0d0 26.0d0 28.0d0
   8.170679e+29   4.726699e+06   3.851186e-03   7.517864e-06   3.000021e-30   7.706069e-03   6.934822e-07   6.216093e-33   2.333367e-07   2.038622e-09   1.450948e-08   2.292217e-07   3.769409e-08   4.769527e-09   8.535944e-10   2.567150e-11   1.995155e-11   6.681707e-04   1.555827e-11   4.576798e-05   9.877201e-01   6.754264e-12
   1.136828e+30   5.278785e+06   3.842659e-03   7.531027e-06   3.000021e-30   7.711765e-03   6.938034e-07   6.184485e-33   2.335719e-07   2.039813e-09   1.453384e-08   2.298985e-07   3.782304e-08   4.787362e-09   8.572222e-10   2.577258e-11   2.004216e-11   6.656495e-04   1.563802e-11   4.590152e-05   9.877253e-01   6.793405e-12
   1.776348e+30   6.129643e+06   3.830224e-03   7.547990e-06   3.000021e-30   7.718445e-03   6.941040e-07   6.131237e-33   2.338493e-07   2.040975e-09   1.456460e-08   2.307999e-07   3.799637e-08   4.811459e-09   8.621612e-10   2.590968e-11   2.016615e-11   6.622971e-04   1.574792e-11   4.608598e-05   9.877342e-01   6.847706e-12
   3.055389e+30   7.352655e+06   3.810697e-03   7.578722e-06   3.000021e-30   7.731784e-03   6.948577e-07   6.057111e-33   2.343980e-07   2.043761e-09   1.462143e-08   2.323821e-07   3.829812e-08   4.853218e-09   8.706656e-10   2.614633e-11   2.037862e-11   6.565989e-04   1.593520e-11   4.639757e-05   9.877457e-01   6.939798e-12
   5.613470e+30   9.022457e+06   3.777501e-03   7.629608e-06   3.000021e-30   7.753290e-03   6.959970e-07   5.881625e-33   2.352797e-07   2.047997e-09   1.471472e-08   2.350339e-07   3.880585e-08   4.923638e-09   8.850595e-10   2.654576e-11   2.073886e-11   6.470282e-04   1.625397e-11   4.692539e-05   9.877664e-01   7.097175e-12
   1.072963e+31   1.123206e+07   3.722487e-03   7.712118e-06   3.000021e-30   7.787094e-03   6.976339e-07   5.570358e-33   2.366552e-07   2.054118e-09   1.486423e-08   2.393995e-07   3.964601e-08   5.040501e-09   9.090655e-10   2.720917e-11   2.134090e-11   6.316457e-04   1.678960e-11   4.780473e-05   9.878020e-01   7.363136e-12
   2.096196e+31   1.411238e+07   3.635238e-03   7.846315e-06   3.000020e-30   7.841651e-03   7.001508e-07   1.620507e-33   2.388411e-07   2.063444e-09   1.510499e-08   2.465695e-07   4.103185e-08   5.233734e-09   9.489502e-10   2.830559e-11   2.234216e-11   6.075093e-04   1.768565e-11   4.925232e-05   9.878573e-01   7.811007e-12
   3.831628e+31   1.737597e+07   3.510707e-03   8.039335e-06   3.000020e-30   7.917532e-03   7.031439e-07   9.336589e-34   2.417998e-07   2.074443e-09   1.544380e-08   2.571129e-07   4.308733e-08   5.521684e-09   1.008919e-09   2.993900e-11   2.385117e-11   5.738069e-04   1.905030e-11   5.140780e-05   9.879372e-01   8.500981e-12
   6.397914e+31   2.079377e+07   3.350444e-03   8.281190e-06   3.000019e-30   8.005476e-03   7.052887e-07   2.608375e-33   2.450570e-07   2.082269e-09   1.585095e-08   2.708610e-07   4.580637e-08   5.905539e-09   1.090017e-09   3.211619e-11   2.590019e-11   5.333214e-04   2.093394e-11   5.430108e-05   9.880469e-01   9.470272e-12
   8.971750e+31   2.345222e+07   3.184538e-03   8.512214e-06   3.000018e-30   8.077505e-03   7.047012e-07   9.616157e-33   2.474472e-07   2.080153e-09   1.621236e-08   2.848239e-07   4.862515e-08   6.307738e-09   1.176676e-09   3.439703e-11   2.810202e-11   4.938028e-04   2.300288e-11   5.739199e-05   9.881769e-01   1.055970e-11
   1.512052e+32   2.837136e+07   2.955806e-03   8.882701e-06   3.000018e-30   8.201057e-03   7.043466e-07   6.394421e-34   2.512228e-07   2.077517e-09   1.677611e-08   3.072943e-07   5.319439e-08   6.961867e-09   1.319083e-09   3.807850e-11   3.171096e-11   4.397704e-04   2.644538e-11   6.231479e-05   9.883308e-01   1.240525e-11
   2.229086e+32   3.284136e+07   2.678658e-03   9.342206e-06   3.000017e-30   8.340558e-03   6.993331e-07   4.368062e-33   2.543943e-07   2.056359e-09   1.739774e-08   3.367581e-07   5.932858e-08   7.849612e-09   1.517229e-09   4.302370e-11   3.673110e-11   3.755254e-04   3.138430e-11   6.904978e-05   9.885255e-01   1.514410e-11
   3.038044e+32   3.705987e+07   2.437834e-03   9.820352e-06   3.000016e-30   8.497036e-03   6.935551e-07   9.308648e-33   2.570777e-07   2.029557e-09   1.798217e-08   3.676811e-07   6.585582e-08   8.798211e-09   1.732884e-09   4.819236e-11   4.213457e-11   3.179593e-04   3.684632e-11   7.612669e-05   9.886598e-01   1.826971e-11
   3.615190e+32   3.974370e+07   2.235797e-03   1.016733e-05   3.000015e-30   8.580480e-03   6.813555e-07   9.112856e-33   2.565627e-07   1.981711e-09   1.828980e-08   3.926600e-07   7.133236e-08   9.607411e-09   1.923565e-09   5.253949e-11   4.691642e-11   2.741334e-04   4.188724e-11   8.246031e-05   9.888155e-01   2.128169e-11
