  3.2290633038E+011  4.3436761051E+000  1.5348851093E+032
  3.2294569511E+011  4.3920438938E+000  1.5474747656E+032
  3.2298505672E+011  4.4407847635E+000  1.5601615311E+032
  3.2302441685E+011  4.4899015918E+000  1.5729461550E+032
  3.2306385342E+011  4.5306306944E+000  1.5858293920E+032
  3.2310341792E+011  4.5658613614E+000  1.5988120028E+032
  3.2314311141E+011  4.6013637772E+000  1.6118947539E+032
  3.2318293500E+011  4.6371400380E+000  1.6250784177E+032
  3.2322288979E+011  4.6731922560E+000  1.6383637726E+032
  3.2326297690E+011  4.7095225599E+000  1.6517516030E+032
  3.2330319747E+011  4.7461330945E+000  1.6652426994E+032
  3.2334355265E+011  4.7830260215E+000  1.6788378581E+032
  3.2338404360E+011  4.8202035190E+000  1.6925378821E+032
  3.2342467151E+011  4.8576677821E+000  1.7063435800E+032
  3.2346540341E+011  4.8995198233E+000  1.7202557670E+032
  3.2350618099E+011  4.9488935602E+000  1.7342752646E+032
  3.2354700564E+011  4.9986481374E+000  1.7484029004E+032
  3.2358787879E+011  5.0487864925E+000  1.7626395085E+032
  3.2362880185E+011  5.0993115856E+000  1.7769859296E+032
  3.2366977622E+011  5.1502263998E+000  1.7914430105E+032
  3.2371069878E+011  5.2147991567E+000  1.8060116050E+032
  3.2375156963E+011  5.2801834606E+000  1.8206925731E+032
  3.2379239134E+011  5.3460721009E+000  1.8354867817E+032
  3.2383316640E+011  5.4124689678E+000  1.8503951042E+032
  3.2387389729E+011  5.4793779814E+000  1.8654184208E+032
  3.2391465269E+011  5.5378023483E+000  1.8805576185E+032
  3.2395548498E+011  5.5897319349E+000  1.8958135912E+032
  3.2399639545E+011  5.6420620760E+000  1.9111872395E+032
  3.2403738541E+011  5.6947958614E+000  1.9266794712E+032
  3.2407845620E+011  5.7479364045E+000  1.9422912010E+032
  3.2411960912E+011  5.8014868428E+000  1.9580233505E+032
  3.2416084551E+011  5.8554503380E+000  1.9738768487E+032
  3.2420216672E+011  5.9098300762E+000  1.9898526316E+032
  3.2424357678E+011  5.9642429380E+000  2.0059516423E+032
  3.2428508114E+011  6.0184823826E+000  2.0221748314E+032
  3.2432668116E+011  6.0731401988E+000  2.0385231568E+032
  3.2436837819E+011  6.1282196134E+000  2.0549975836E+032
  3.2441017362E+011  6.1837238786E+000  2.0715990845E+032
  3.2445206883E+011  6.2396562714E+000  2.0883286398E+032
  3.2449406521E+011  6.2960200940E+000  2.1051872371E+032
  3.2453602085E+011  6.3744820189E+000  2.1221758718E+032
  3.2457780557E+011  6.4740162351E+000  2.1392955469E+032
  3.2461942472E+011  6.5743182003E+000  2.1565472733E+032
  3.2466088349E+011  6.6753938364E+000  2.1739320694E+032
  3.2470218690E+011  6.7772491111E+000  2.1914509617E+032
  3.2474338109E+011  6.8730162700E+000  2.2091049845E+032
  3.2478472651E+011  6.9263382478E+000  2.2268951802E+032
  3.2482622459E+011  6.9800715202E+000  2.2448225990E+032
  3.2486787677E+011  7.0342192599E+000  2.2628882996E+032
  3.2490968451E+011  7.0887846636E+000  2.2810933484E+032
  3.2495164930E+011  7.1437709531E+000  2.2994388204E+032
  3.2499377267E+011  7.1991813748E+000  2.3179257987E+032
  3.2503605613E+011  7.2550192002E+000  2.3365553747E+032
  3.2507850124E+011  7.3112877261E+000  2.3553286485E+032
  3.2512110960E+011  7.3679902746E+000  2.3742467283E+032
  3.2516388280E+011  7.4251301935E+000  2.3933107312E+032
  3.2520682248E+011  7.4827108565E+000  2.4125217827E+032
  3.2524986820E+011  7.5515913870E+000  2.4318810171E+032
  3.2529300306E+011  7.6242662233E+000  2.4513895773E+032
  3.2533622872E+011  7.6975016310E+000  2.4710486152E+032
  3.2537954686E+011  7.7713019340E+000  2.4908592915E+032
  3.2542295917E+011  7.8456714895E+000  2.5108227758E+032
  3.2546644881E+011  7.9239818209E+000  2.5309402467E+032
  3.2550997254E+011  8.0111577807E+000  2.5512128922E+032
  3.2555353242E+011  8.0990061651E+000  2.5716419090E+032
  3.2559713052E+011  8.1875321607E+000  2.5922285033E+032
  3.2564076890E+011  8.2767409944E+000  2.6129738907E+032
  3.2568437863E+011  8.3802267101E+000  2.6338792958E+032
  3.2572790522E+011  8.4956589260E+000  2.6549459531E+032
  3.2577135238E+011  8.6119815188E+000  2.6761751064E+032
  3.2581472378E+011  8.7292013563E+000  2.6975680089E+032
  3.2585802297E+011  8.8473253594E+000  2.7191259238E+032
  3.2590128943E+011  8.9589247843E+000  2.7408501240E+032
  3.2594466911E+011  9.0415233093E+000  2.7627418919E+032
  3.2598816374E+011  9.1247589512E+000  2.7848025202E+032
  3.2603177506E+011  9.2086366244E+000  2.8070333113E+032
  3.2607550485E+011  9.2931612811E+000  2.8294355779E+032
  3.2611935488E+011  9.3783379117E+000  2.8520106424E+032
  3.2616332696E+011  9.4641715453E+000  2.8747598379E+032
  3.2620742291E+011  9.5506672495E+000  2.8976845073E+032
  3.2625164457E+011  9.6378301312E+000  2.9207860044E+032
  3.2629597362E+011  9.7300827788E+000  2.9440656929E+032
  3.2634034683E+011  9.8374376442E+000  2.9675249474E+032
  3.2638476644E+011  9.9456205825E+000  2.9911651529E+032
  3.2642923468E+011  1.0054637981E+001  3.0149877052E+032
